first_audio_path,second_audio_path,vad_path,format,place,activity,relation
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K003_003_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K003_003_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K003_003.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K003_005_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K003_005_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K003_005.json,雑談,屋外,レジャー活動,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K003_006_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K003_006_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K003_006.json,用談相談,学校,学業,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K003_008_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K003_008_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K003_008.json,雑談,施設_飲食店,付き合い・食事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K003_017_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K003_017_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K003_017.json,用談相談,学校,学業,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K004_001_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K004_001_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K004_001.json,雑談,自宅,付き合い,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K004_007_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K004_007_IC04.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K004_007.json,用談相談,自宅,家事雑事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K004_011_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K004_011_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K004_011.json,用談相談,自宅,家事雑事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_005_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_005_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K005_005.json,用談相談,職場,その他,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_006_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_006_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K005_006.json,雑談,施設_医療福祉施設,付き合い・食事,親戚
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_016_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_016_IC05.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K005_016.json,雑談,自宅,付き合い,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_019a_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_019a_IC05.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K005_019a.json,雑談,室内_実家,付き合い,親戚
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_019b_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_019b_IC05.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K005_019b.json,雑談,室内_実家,付き合い,親戚
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_020_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_020_IC05.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K005_020.json,用談相談,室内_実家,その他,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_028_IC06.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_028_IC04.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K005_028.json,雑談,職場_相手の職場,付き合い,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_031_IC06.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_031_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K005_031.json,用談相談,職場_相手の職場,付き合い,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_033_IC06.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K005_033_IC05.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K005_033.json,用談相談,自宅,その他,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_002a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_002a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K006_002a.json,雑談,自宅,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_002b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_002b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K006_002b.json,雑談,自宅,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_003a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_003a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K006_003a.json,雑談,自宅,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_003b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_003b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K006_003b.json,雑談,自宅,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_006_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_006_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K006_006.json,雑談,交通機関_車,移動,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_009_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_009_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K006_009.json,雑談,職場,付き合い,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_013_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_013_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K006_013.json,雑談,屋外,移動・家事雑事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_016_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_016_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K006_016.json,雑談,自宅,付き合い,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_018_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_018_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K006_018.json,雑談,職場,付き合い,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_020_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_020_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K006_020.json,用談相談,職場,仕事,先生生徒
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_023_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K006_023_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K006_023.json,雑談,自宅,付き合い,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_001_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_001_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K007_001.json,雑談,施設_飲食店,付き合い・食事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_005_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_005_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K007_005.json,用談相談,職場,仕事,同僚
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_006_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_006_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K007_006.json,雑談,自宅,家事雑事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_007_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_007_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K007_007.json,会議会合,職場,仕事,同僚
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_013_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_013_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K007_013.json,雑談,自宅,家事雑事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_014_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_014_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K007_014.json,雑談,自宅,家事雑事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_015_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_015_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K007_015.json,雑談,自宅,家事雑事・食事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_017_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_017_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K007_017.json,雑談,自宅,レジャー活動,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_020_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K007_020_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K007_020.json,用談相談,職場,仕事,先生生徒
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K008_003_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K008_003_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K008_003.json,雑談,自宅,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K008_004a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K008_004a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K008_004a.json,雑談,施設_商業施設,身の周りの用事,サービス場面関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K009_007_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/K009_007_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/K009_007.json,雑談,施設_飲食店,付き合い,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/S001_013_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/S001_013_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/S001_013.json,雑談,自宅,家事雑事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/S002_005_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/S002_005_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/S002_005.json,雑談,施設_飲食店,付き合い・食事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/S002_014_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/S002_014_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/S002_014.json,雑談,室内_知人宅,付き合い・食事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T001_002_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T001_002_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T001_002.json,用談相談,自宅,家事雑事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T001_007_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T001_007_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T001_007.json,用談相談,自宅,家事雑事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T001_008_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T001_008_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T001_008.json,雑談,施設_飲食店,付き合い・食事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T002_011a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T002_011a_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T002_011a.json,用談相談,施設_飲食店,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T002_011b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T002_011b_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T002_011b.json,用談相談,施設_飲食店,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T002_011c_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T002_011c_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T002_011c.json,用談相談,施設_飲食店,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T002_012_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T002_012_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T002_012.json,雑談,施設_飲食店,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T002_018_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T002_018_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T002_018.json,雑談,施設_飲食店,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T002_019_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T002_019_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T002_019.json,用談相談,施設_飲食店,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T004_006_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T004_006_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T004_006.json,雑談,施設_商業施設,身の周りの用事,サービス場面関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T004_016_IC06.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T004_016_IC05.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T004_016.json,雑談,交通機関_車,移動,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T006_001_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T006_001_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T006_001.json,雑談,学校,付き合い,先生生徒
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T006_005_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T006_005_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T006_005.json,雑談,自宅,休息,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T007_004_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T007_004_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T007_004.json,雑談,室内_実家,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T007_009_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T007_009_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T007_009.json,用談相談,職場,仕事,同僚
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_003_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_003_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_003.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_004_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_004_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_004.json,雑談,自宅,食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_005a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_005a_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_005a.json,雑談,職場_相手の職場,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_005b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_005b_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_005b.json,雑談,職場_相手の職場,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_005c_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_005c_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_005c.json,雑談,職場_相手の職場,仕事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_008_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_008_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_008.json,雑談,室内_実家,家事雑事・食事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_009_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_009_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_009.json,雑談,自宅,休息,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_011_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_011_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_011.json,雑談,施設_飲食店,付き合い・食事,仕事関係
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_013_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_013_IC02.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_013.json,用談相談,自宅,家事雑事,家族
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_014a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_014a_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_014a.json,用談相談,施設_飲食店,仕事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_014b_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_014b_IC03.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_014b.json,用談相談,施設_飲食店,仕事,友人知人
/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_019a_IC01.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/audio/8k/T008_019a_IC05.wav,/data/group1/z40351r/datasets_turntaking/data/CEJC/vad/T008_019a.json,雑談,職場_相手の職場,付き合い,仕事関係
